,url,prix,adresse,surface,Etat neuf ou ancien,Nombre de chambres,Nombre de SDB,Nombre de séjour,Description
2954,https://www.zoopla.co.uk//for-sale/details/54055108?search_identifier=36f80644e96452f12924cd48a8ad5ced,"£200,000","Woburn Close, Thamesmead, Nr Woolwich, London SE28",NA,A,1,1,1,1 bed flat for sale
2955,https://www.zoopla.co.uk//for-sale/details/54055105?search_identifier=36f80644e96452f12924cd48a8ad5ced,"£425,000","Beckenham Grove, Shortlands, Bromley BR2",NA,A,2,1,1,2 bed flat for sale
2956,https://www.zoopla.co.uk//for-sale/details/54055087?search_identifier=36f80644e96452f12924cd48a8ad5ced,"£275,000","Guinevere Court, 1A Oldstead Road, Bromley BR1",NA,A,2,1,1,2 bed flat for sale
2957,https://www.zoopla.co.uk//for-sale/details/54055086?search_identifier=36f80644e96452f12924cd48a8ad5ced,"£325,000","23 Tapster Street, Barnet EN5",NA,A,1,1,1,1 bed flat for sale
2958,https://www.zoopla.co.uk//for-sale/details/52736841?search_identifier=36f80644e96452f12924cd48a8ad5ced,"£199,950","Kelvin Gardens, Croydon, Surrey, . CR0",NA,A,1,1,1,1 bed flat for sale
2959,https://www.zoopla.co.uk//for-sale/details/54054789?search_identifier=36f80644e96452f12924cd48a8ad5ced,"£575,000","Kingswood Court, West End Lane, West Hamspstead NW6",740 sq. ft*,A,2,1,1,2 bed flat for sale
2960,https://www.zoopla.co.uk//for-sale/details/53666202?search_identifier=36f80644e96452f12924cd48a8ad5ced,"£400,000","St Anns Road, Harrow HA1",NA,A,2,1,1,2 bed flat for sale
2961,https://www.zoopla.co.uk//for-sale/details/54048369?search_identifier=36f80644e96452f12924cd48a8ad5ced,"£599,995","Arena Tower, Crossharbour Plaza, London E14",NA,A,1,1,1,1 bed flat for sale
2962,https://www.zoopla.co.uk//for-sale/details/54054703?search_identifier=36f80644e96452f12924cd48a8ad5ced,"£625,000","Hermon Hill, London E18",NA,A,2,2,1,2 bed flat for sale
2963,https://www.zoopla.co.uk//for-sale/details/54054656?search_identifier=36f80644e96452f12924cd48a8ad5ced,"£290,000","Medici Close, Ilford IG3",NA,A,2,1,1,2 bed flat for sale
2964,https://www.zoopla.co.uk//for-sale/details/54054647?search_identifier=36f80644e96452f12924cd48a8ad5ced,"£685,000","Howard Building, Chelsea Bridge Wharf, London SW11",51 sq. m*,A,1,1,1,1 bed flat for sale
2965,https://www.zoopla.co.uk//for-sale/details/54054645?search_identifier=36f80644e96452f12924cd48a8ad5ced,"£525,000","Victoria Road, London N4",NA,A,2,1,1,2 bed flat for sale
2966,https://www.zoopla.co.uk//for-sale/details/54054586?search_identifier=36f80644e96452f12924cd48a8ad5ced,"£409,000","High Street, Brentford TW8",563 sq. ft*,A,1,1,1,1 bed flat for sale
2967,https://www.zoopla.co.uk//for-sale/details/54054506?search_identifier=36f80644e96452f12924cd48a8ad5ced,"£350,000","Woodford Road, London E18",NA,A,1,1,1,1 bed flat for sale
2968,https://www.zoopla.co.uk//new-homes/details/54054488?search_identifier=36f80644e96452f12924cd48a8ad5ced,"£485,000","Hartfield Road, Wimbledon SW19",NA,N,1,1,1,1 bed flat for sale
2969,https://www.zoopla.co.uk//for-sale/details/54054485?search_identifier=36f80644e96452f12924cd48a8ad5ced,"£300,000","Stonebridge Road, London N15",NA,A,1,1,1,1 bed flat for sale
2970,https://www.zoopla.co.uk//for-sale/details/54054379?search_identifier=36f80644e96452f12924cd48a8ad5ced,"£649,995","Stane Grove, London SW9",NA,A,2,2,1,2 bed flat for sale
2971,https://www.zoopla.co.uk//for-sale/details/54054283?search_identifier=36f80644e96452f12924cd48a8ad5ced,"£585,000","Herlwyn Gardens, Hebdon Road, London SW17",NA,A,3,1,1,3 bed flat for sale
2972,https://www.zoopla.co.uk//for-sale/details/54054243?search_identifier=36f80644e96452f12924cd48a8ad5ced,"£275,000","Devonshire Road, Sutton SM2",NA,A,1,1,1,1 bed flat for sale
2973,https://www.zoopla.co.uk//for-sale/details/54054238?search_identifier=36f80644e96452f12924cd48a8ad5ced,"£600,000","Kilkie Street, London SW6",NA,A,2,1,NA,2 bed flat for sale
2974,https://www.zoopla.co.uk//for-sale/details/54053936?search_identifier=36f80644e96452f12924cd48a8ad5ced,"£149,000","Eversley Avenue, Bexleyheath, Kent DA7",NA,A,2,1,1,2 bed maisonette for sale
2975,https://www.zoopla.co.uk//new-homes/details/54053617?search_identifier=db19027cbc598f757e02591d6df708fa,NA,"Featherstone Road, Southall UB2",NA,N,2,2,1,2 bed flat for sale
2976,https://www.zoopla.co.uk//for-sale/details/54053576?search_identifier=db19027cbc598f757e02591d6df708fa,"£312,000","Cornwall Road, London N15",NA,A,1,NA,NA,1 bed flat for sale
2977,https://www.zoopla.co.uk//for-sale/details/54053556?search_identifier=db19027cbc598f757e02591d6df708fa,"£525,000","Queens Road, Peckham SE15",NA,A,3,NA,NA,3 bed flat for sale
2978,https://www.zoopla.co.uk//for-sale/details/54053396?search_identifier=db19027cbc598f757e02591d6df708fa,"£525,000","Pinnacle Apartments, Saffron Central Square, Croydon CR0",NA,A,2,NA,NA,2 bed flat for sale
2979,https://www.zoopla.co.uk//for-sale/details/54053139?search_identifier=db19027cbc598f757e02591d6df708fa,"£225,000","Eversley Avenue, Bexleyheath, Kent DA7",NA,A,2,1,1,2 bed maisonette for sale
2980,https://www.zoopla.co.uk//for-sale/details/54052781?search_identifier=db19027cbc598f757e02591d6df708fa,"£235,000","Southwood Road, London SE9",NA,A,1,1,1,1 bed flat for sale
2981,https://www.zoopla.co.uk//for-sale/details/54052666?search_identifier=db19027cbc598f757e02591d6df708fa,"£550,000","Nightingale Road, London E5",833 sq. ft*,A,2,NA,NA,2 bed flat for sale
2982,https://www.zoopla.co.uk//for-sale/details/54052664?search_identifier=db19027cbc598f757e02591d6df708fa,"£425,000","Park View, 156 Trundleys Road, London SE8",633 sq. ft*,A,2,NA,NA,2 bed flat for sale
2983,https://www.zoopla.co.uk//for-sale/details/54052590?search_identifier=db19027cbc598f757e02591d6df708fa,"£340,000","Wells Drive, London NW9",NA,A,2,1,1,2 bed maisonette for sale
2984,https://www.zoopla.co.uk//for-sale/details/54052426?search_identifier=db19027cbc598f757e02591d6df708fa,"£500,000","Bishop Woods Almshouses, Lower Clapton Road, London E5",NA,A,1,1,1,1 bed flat for sale
2985,https://www.zoopla.co.uk//for-sale/details/54052405?search_identifier=db19027cbc598f757e02591d6df708fa,"£375,000","9 Marlborough Road, London N19",NA,A,1,1,1,1 bed flat for sale
2986,https://www.zoopla.co.uk//for-sale/details/54052395?search_identifier=db19027cbc598f757e02591d6df708fa,"£320,000","Farley Road, Catford SE6",NA,A,2,1,1,2 bed flat for sale
2987,https://www.zoopla.co.uk//for-sale/details/54052396?search_identifier=db19027cbc598f757e02591d6df708fa,"£360,000","17 Beulah Hill, London SE19",NA,A,2,1,1,2 bed flat for sale
2988,https://www.zoopla.co.uk//new-homes/details/54052390?search_identifier=db19027cbc598f757e02591d6df708fa,"£800,000","Chelsea Creek Tower, 12 Park Street, London SW6",NA,N,1,NA,NA,1 bed flat for sale
2989,https://www.zoopla.co.uk//for-sale/details/54052339?search_identifier=db19027cbc598f757e02591d6df708fa,"£775,000","Rutland Road, South Hackney, London E9",NA,A,2,NA,NA,2 bed flat for sale
2990,https://www.zoopla.co.uk//for-sale/details/54052312?search_identifier=db19027cbc598f757e02591d6df708fa,"£375,000","Grove Vale, Dulwich SE22",NA,A,1,1,NA,1 bed flat for sale
2991,https://www.zoopla.co.uk//new-homes/details/54052306?search_identifier=db19027cbc598f757e02591d6df708fa,"£940,000","Penthouse Collection, Park Place, London NW6",NA,N,2,NA,NA,2 bed flat for sale
2992,https://www.zoopla.co.uk//new-homes/details/54052307?search_identifier=db19027cbc598f757e02591d6df708fa,"£1,300,000","Penthouse Collection, Park Place, London NW6",NA,N,3,NA,NA,3 bed flat for sale
2993,https://www.zoopla.co.uk//new-homes/details/54052300?search_identifier=db19027cbc598f757e02591d6df708fa,"£3,150,000","Langham Street, 36-40 Langham Street, Fitzrovia, London W1W",NA,N,2,NA,NA,2 bed flat for sale
2994,https://www.zoopla.co.uk//new-homes/details/54052301?search_identifier=db19027cbc598f757e02591d6df708fa,"£1,450,000","Langham Street, 36-40 Langham Street, Fitzrovia, London W1W",NA,N,1,NA,NA,1 bed flat for sale
2995,https://www.zoopla.co.uk//for-sale/details/54052281?search_identifier=db19027cbc598f757e02591d6df708fa,"£688,888","Keybridge House, 2 Exchange Gardens, Vauxhall SW8",NA,A,1,1,1,1 bed flat for sale
2996,https://www.zoopla.co.uk//for-sale/details/54052276?search_identifier=db19027cbc598f757e02591d6df708fa,"£3,650,000","The Pryors, East Heath Road, Hampstead, London NW3",NA,A,4,NA,NA,4 bed maisonette for sale
2997,https://www.zoopla.co.uk//for-sale/details/54052275?search_identifier=db19027cbc598f757e02591d6df708fa,"£295,000","Croft Close, Chislehurst BR7",NA,A,2,1,1,2 bed maisonette for sale
2998,https://www.zoopla.co.uk//for-sale/details/54052254?search_identifier=db19027cbc598f757e02591d6df708fa,"£195,000","Sarum Terrace, Bow Common Lane, London E3",NA,A,1,1,1,1 bed flat for sale
2999,https://www.zoopla.co.uk//for-sale/details/54052258?search_identifier=db19027cbc598f757e02591d6df708fa,"£650,000","Odessa Street, London SE16",NA,A,2,2,1,2 bed flat for sale
3000,https://www.zoopla.co.uk//for-sale/details/54052252?search_identifier=c636bf63b9398f86ab40773803e6da1d,"£390,000","Sarum Terrace, Bow Common Lane, London E3",NA,A,1,1,1,1 bed flat for sale
3001,https://www.zoopla.co.uk//for-sale/details/54052228?search_identifier=c636bf63b9398f86ab40773803e6da1d,"£525,000","West End Lane, London NW6",NA,A,2,NA,NA,2 bed flat for sale
3002,https://www.zoopla.co.uk//for-sale/details/54052226?search_identifier=c636bf63b9398f86ab40773803e6da1d,"£495,000","Great West Road, Heston TW5",NA,A,3,NA,NA,3 bed flat for sale
3003,https://www.zoopla.co.uk//for-sale/details/47599090?search_identifier=c636bf63b9398f86ab40773803e6da1d,"£599,950","Cavendish Road, Clapham South, London SW12",778 sq. ft*,A,2,1,1,2 bed flat for sale
3004,https://www.zoopla.co.uk//for-sale/details/39625262?search_identifier=c636bf63b9398f86ab40773803e6da1d,"£599,950","Orbis Wharf, Bridges Wharf, Battersea, London SW11",655 sq. ft*,A,2,1,1,2 bed flat for sale
3005,https://www.zoopla.co.uk//for-sale/details/49427890?search_identifier=c636bf63b9398f86ab40773803e6da1d,"£1,295,000","York Mansions, Prince Of Wales Drive, London SW11","1,276 sq. ft*",A,3,1,1,3 bed flat for sale
3006,https://www.zoopla.co.uk//for-sale/details/54052130?search_identifier=c636bf63b9398f86ab40773803e6da1d,"£325,000","Rockmount Road, London SE19",NA,A,1,NA,NA,1 bed flat for sale
3007,https://www.zoopla.co.uk//for-sale/details/54052102?search_identifier=c636bf63b9398f86ab40773803e6da1d,"£274,950","Old Ruislip Road, Northolt UB5",NA,A,2,NA,NA,2 bed flat for sale
3008,https://www.zoopla.co.uk//for-sale/details/54052049?search_identifier=c636bf63b9398f86ab40773803e6da1d,"£900,000","Bridewell Place, London E1W",NA,A,3,2,1,3 bed flat for sale
3009,https://www.zoopla.co.uk//for-sale/details/54051982?search_identifier=c636bf63b9398f86ab40773803e6da1d,"£160,000","Shaw House, Queen Street, London N17",45 sq. m*,A,2,1,1,2 bed flat for sale
3010,https://www.zoopla.co.uk//new-homes/details/53028669?search_identifier=c636bf63b9398f86ab40773803e6da1d,"£625,000","Rectangular Tower, City North, Finsbury Park N4",NA,N,2,2,1,2 bed flat for sale
3011,https://www.zoopla.co.uk//for-sale/details/54051859?search_identifier=c636bf63b9398f86ab40773803e6da1d,"£2,400,000","Asta House, Whitfield Street, Fitzrovia W1T",NA,A,3,NA,NA,3 bed flat for sale
3012,https://www.zoopla.co.uk//new-homes/details/54051860?search_identifier=c636bf63b9398f86ab40773803e6da1d,"£1,675,000","Whitfield Street, Fitzrovia W1T",NA,N,2,2,NA,2 bed flat for sale
3013,https://www.zoopla.co.uk//for-sale/details/54051836?search_identifier=c636bf63b9398f86ab40773803e6da1d,"£545,000","Blandford Road, Teddington TW11",NA,A,2,1,1,2 bed maisonette for sale
3014,https://www.zoopla.co.uk//for-sale/details/54051837?search_identifier=c636bf63b9398f86ab40773803e6da1d,"£599,950","Southmead Gardens, Teddington TW11",NA,A,2,2,2,2 bed flat for sale
3015,https://www.zoopla.co.uk//for-sale/details/54051813?search_identifier=c636bf63b9398f86ab40773803e6da1d,"£425,000","Melville Place, London N1",NA,A,1,1,1,1 bed flat for sale
3016,https://www.zoopla.co.uk//for-sale/details/54051802?search_identifier=c636bf63b9398f86ab40773803e6da1d,"£1,195,000","Courtfield Gardens, London SW5",NA,A,2,1,1,2 bed flat for sale
3017,https://www.zoopla.co.uk//for-sale/details/54051807?search_identifier=c636bf63b9398f86ab40773803e6da1d,"£3,750,000","Rutland Gate, London SW7",NA,A,3,2,2,3 bed flat for sale
3018,https://www.zoopla.co.uk//new-homes/details/54051791?search_identifier=c636bf63b9398f86ab40773803e6da1d,"£775,000","Dock Street, London E1",NA,N,2,2,1,2 bed flat for sale
3019,https://www.zoopla.co.uk//for-sale/details/54051758?search_identifier=c636bf63b9398f86ab40773803e6da1d,"£850,000","Eastfields Avenue, London SW18",NA,A,2,2,1,2 bed flat for sale
3020,https://www.zoopla.co.uk//for-sale/details/54051719?search_identifier=c636bf63b9398f86ab40773803e6da1d,"£699,950","Ireton House, 3 Stamford Square, London SW15",NA,A,2,2,1,2 bed flat for sale
3021,https://www.zoopla.co.uk//for-sale/details/54051702?search_identifier=c636bf63b9398f86ab40773803e6da1d,"£1,650,000","Westbourne Grove Mews, London W11",NA,A,1,1,1,1 bed flat for sale
3022,https://www.zoopla.co.uk//for-sale/details/54051681?search_identifier=c636bf63b9398f86ab40773803e6da1d,"£760,000","Plimsoll Road, London N4",NA,A,2,2,1,2 bed flat for sale
3023,https://www.zoopla.co.uk//for-sale/details/54051667?search_identifier=c636bf63b9398f86ab40773803e6da1d,"£2,050,000","Central Building, Matthew Parker Street, London SW1H",NA,A,3,3,1,3 bed maisonette for sale
3024,https://www.zoopla.co.uk//new-homes/details/54051612?search_identifier=c636bf63b9398f86ab40773803e6da1d,"£548,000","Sumner Road, Sumner Road, Peckham London SE15",NA,N,2,2,1,2 bed flat for sale
3025,https://www.zoopla.co.uk//new-homes/details/54051613?search_identifier=17c8032f91f7580f7a1a4118444598d5,"£399,000","Flat 40 Sumner Road, Sumner Road, Peckham London SE15",NA,N,1,1,1,1 bed flat for sale
3026,https://www.zoopla.co.uk//new-homes/details/53393026?search_identifier=17c8032f91f7580f7a1a4118444598d5,"£370,000","Leyland Court, Sumner Road, Peckham London SE15",NA,N,1,1,1,1 bed flat for sale
3027,https://www.zoopla.co.uk//for-sale/details/49749492?search_identifier=17c8032f91f7580f7a1a4118444598d5,"£1,275,000","Cameret Court, Lorne Gardens, London W11",NA,A,2,2,1,2 bed flat for sale
3028,https://www.zoopla.co.uk//for-sale/details/54051572?search_identifier=17c8032f91f7580f7a1a4118444598d5,"£320,000","Galatea Square, Peckham Rye, London SE15",NA,A,1,1,1,1 bed property for sale
3029,https://www.zoopla.co.uk//for-sale/details/54051429?search_identifier=17c8032f91f7580f7a1a4118444598d5,"£3,850,000","Portman Mansions, Chiltern Street, Marylebone, London W1U",NA,A,3,3,1,3 bed flat for sale
3030,https://www.zoopla.co.uk//for-sale/details/54051435?search_identifier=17c8032f91f7580f7a1a4118444598d5,"£550,000","Balcombe Street, London NW1",NA,A,1,1,1,1 bed flat for sale
3031,https://www.zoopla.co.uk//for-sale/details/54051346?search_identifier=17c8032f91f7580f7a1a4118444598d5,"£400,000","Hackney Grove, London E8",NA,A,1,1,1,1 bed flat for sale
3032,https://www.zoopla.co.uk//for-sale/details/54051242?search_identifier=17c8032f91f7580f7a1a4118444598d5,"£450,000","158-160 Kennington Park Road, Kennington SE11",NA,A,1,1,1,1 bed flat for sale
3033,https://www.zoopla.co.uk//new-homes/details/54051217?search_identifier=17c8032f91f7580f7a1a4118444598d5,"£1,279,000","Hexagon Apartments, Parker Street, London WC2B",626 sq. ft*,N,1,1,1,1 bed flat for sale
3034,https://www.zoopla.co.uk//new-homes/details/54051216?search_identifier=17c8032f91f7580f7a1a4118444598d5,"£1,079,000","Hexagon Apartments, Parker Street, London WC2B",551 sq. ft*,N,1,1,1,1 bed flat for sale
3035,https://www.zoopla.co.uk//for-sale/details/54051161?search_identifier=17c8032f91f7580f7a1a4118444598d5,"£1,050,000","Heath Drive, London NW3",NA,A,2,NA,NA,2 bed flat for sale
3036,https://www.zoopla.co.uk//for-sale/details/54051136?search_identifier=17c8032f91f7580f7a1a4118444598d5,"£350,000","1 Ravens Dene, Chislehurst, Kent BR7",NA,A,2,NA,NA,2 bed flat for sale
3037,https://www.zoopla.co.uk//for-sale/details/54051124?search_identifier=17c8032f91f7580f7a1a4118444598d5,"£295,000","Central House, Lampton Road, Hounslow TW3",NA,A,NA,1,1,Studio for sale
3038,https://www.zoopla.co.uk//for-sale/details/54051107?search_identifier=17c8032f91f7580f7a1a4118444598d5,"£160,000","Flat 222 Grampian House, North Mall, Edmonton, London N9",NA,A,2,1,1,2 bed flat for sale
3039,https://www.zoopla.co.uk//for-sale/details/54051111?search_identifier=17c8032f91f7580f7a1a4118444598d5,"£575,000","Second, Third And Fourth Floor Flat, 136 Holland Road, Shepherds Bush, London W14",NA,A,3,1,1,3 bed flat for sale
3040,https://www.zoopla.co.uk//for-sale/details/53535413?search_identifier=17c8032f91f7580f7a1a4118444598d5,"£275,000","Flat 5, 305-307 Camberwell Road, Camberwell, London SE5",NA,A,2,1,1,2 bed flat for sale
3041,https://www.zoopla.co.uk//for-sale/details/54051096?search_identifier=17c8032f91f7580f7a1a4118444598d5,"£125,000","Lowtem, Queen Mary Road, West Norwood, London SE19",NA,A,2,1,1,2 bed flat for sale
3042,https://www.zoopla.co.uk//for-sale/details/53535430?search_identifier=17c8032f91f7580f7a1a4118444598d5,"£200,000","Flat 6, 305-307 Camberwell Road, Camberwell, London SE5",NA,A,2,1,1,2 bed flat for sale
3043,https://www.zoopla.co.uk//for-sale/details/54051090?search_identifier=17c8032f91f7580f7a1a4118444598d5,"£250,000","46A Aboyne Drive, Raynes Park, London SW20",NA,A,2,1,1,2 bed flat for sale
3044,https://www.zoopla.co.uk//for-sale/details/54051099?search_identifier=17c8032f91f7580f7a1a4118444598d5,"£250,000","78A Penge Road, South Norwood, London SE20",NA,A,2,1,1,2 bed flat for sale
3045,https://www.zoopla.co.uk//for-sale/details/54051104?search_identifier=17c8032f91f7580f7a1a4118444598d5,"£275,000","230A Gloucester Terrace, Bayswater, London W2",NA,A,NA,1,1,Studio for sale
3046,https://www.zoopla.co.uk//for-sale/details/54051093?search_identifier=17c8032f91f7580f7a1a4118444598d5,"£425,000","6A Bravington Road, Queens Park, London W9",NA,A,1,1,1,1 bed flat for sale
3047,https://www.zoopla.co.uk//for-sale/details/54051083?search_identifier=17c8032f91f7580f7a1a4118444598d5,"£150,000","72 Pellipar Close, Palmers Green, London N13",NA,A,3,1,1,3 bed flat for sale
3048,https://www.zoopla.co.uk//for-sale/details/54051076?search_identifier=17c8032f91f7580f7a1a4118444598d5,"£150,000","12 Fawood Avenue, Stonebridge, London NW10",NA,A,2,1,1,2 bed flat for sale
3049,https://www.zoopla.co.uk//for-sale/details/54051084?search_identifier=17c8032f91f7580f7a1a4118444598d5,"£175,000","8 Denmark Street, Leytonstone, London E11",NA,A,1,1,1,1 bed flat for sale
3050,https://www.zoopla.co.uk//for-sale/details/53535374?search_identifier=0d0abfa8664e6287a60a3aef206d2d8d,"£225,000","31A Beadnell Road, Forest Hill, London SE23",NA,A,1,1,1,1 bed flat for sale
3051,https://www.zoopla.co.uk//for-sale/details/54051067?search_identifier=0d0abfa8664e6287a60a3aef206d2d8d,"£100,000","19A Kashgar Road, Plumstead, London SE18",NA,A,3,1,1,3 bed flat for sale
3052,https://www.zoopla.co.uk//for-sale/details/54051064?search_identifier=0d0abfa8664e6287a60a3aef206d2d8d,"£150,000","Flat 55, Harris House St. James's Crescent, Brixton, London SW9",NA,A,2,1,1,2 bed flat for sale
3053,https://www.zoopla.co.uk//for-sale/details/53535396?search_identifier=0d0abfa8664e6287a60a3aef206d2d8d,"£200,000","Flat 4, 305-307 Camberwell Road, Camberwell, London SE5",NA,A,2,1,1,2 bed flat for sale
3054,https://www.zoopla.co.uk//for-sale/details/54051063?search_identifier=0d0abfa8664e6287a60a3aef206d2d8d,"£225,000","Flat A, 70-72 Chatsworth Road, Homerton, London E5",NA,A,1,1,1,1 bed flat for sale
3055,https://www.zoopla.co.uk//for-sale/details/54051061?search_identifier=0d0abfa8664e6287a60a3aef206d2d8d,"£100,000","1, Essex Mansions Essex Road South, Leytonstone, London E11",NA,A,1,1,1,1 bed flat for sale
